RodID;SectionID;Timesteps;AverageBurnup;AveragePower;AveragePowerRate;HoldTime;IntegratedPower;AverageRodPressure;FGR;GapWidth_mid;GapWidth_end;InterfaceP_mid;InterfaceP_end;CladInnerTemp_mid;CladInnerTemp_end;CladRadDisp_mid;CladRadDisp_end;CladInnerStress_r_mid;CladInnerStress_r_end;CladInnerStrain_r_mid;CladInnerStrain_r_end;CladInnerCreep_r_mid;CladInnerCreep_r_end;RidgeHeight
3;B;98675867.1292946;33261.735178;291010393.92;-1.2493223688415427;19414607.129294604;2.9521205675194932e+16;6827510.24;3.676276892;0.0;0.0;18648233.7;30679866.47;604.2447125;603.2082094;-1.253272627e-06;3.320000926e-06;-25475871.61;-37507052.59;0.001529979668;0.001664981475;0.003096231142;0.003383802226;4.573273553e-06
3;B;98741272.88270716;33283.171647;290928681.05;-1.2493223567747136;19480012.882707164;2.9540236757014244e+16;6828932.237;3.679459705;0.0;0.0;18646882.45;30670624.88;604.2316509;603.1946107;-1.221504783e-06;3.351984026e-06;-25475938.87;-37499120.47;0.001524578922;0.0016597263;0.003092817218;0.003380448978;4.573488809e-06
3;B;98806696.14034133;33304.607829;290846946.31;-1.249322380995731;19545436.140341327;2.9559267585391268e+16;6830354.004;3.682637063;0.0;0.0;18645502.76;30661331.44;604.2185805;603.1809947;-1.189689575e-06;3.384020486e-06;-25475945.63;-37491234.04;0.001519199413;0.001654501946;0.0030894033;0.003377094907;4.573710061e-06
3;B;98872135.47798258;33326.043252;290765191.48;-1.2493223945537566;19610875.47798258;2.9578297741921812e+16;6831775.605;3.685809895;0.0;0.0;18644068.87;30652233.81;604.2055084;603.1674084;-1.157860212e-06;3.416068455e-06;-25475934.77;-37483563.2;0.001513824785;0.001649280664;0.00308598953;0.003373740158;4.5739286669999994e-06
3;B;98937590.19870652;33347.477684;290683417.44;-1.249322265767613;19676330.198706523;2.9597327020077904e+16;6833198.5;3.688978073;0.0;0.0;18642627.0;30643104.1;604.1924335;603.1538304;-1.126027517e-06;3.4481203e-06;-25475915.8;-37475859.05;0.001508450862;0.001644061178;0.003082575948;0.003370384773;4.574147817e-06
3;B;99003060.25453036;33368.911106;290601624.23;-1.2493224416986637;19741800.254530355;2.961635540214175e+16;6834622.727;3.692141585;0.0;0.0;18641180.07;30633936.46;604.1793557;603.1402527;-1.094192855e-06;3.480172079e-06;-25475893.23;-37468115.93;0.001503077073;0.001638842189;0.003079162554;0.003367028754;4.574364934e-06
3;B;99068545.65583158;33390.343515;290519811.86;-1.2493222668619506;19807285.655831575;2.96353828873653e+16;6836047.539;3.695300454;0.0;0.0;18639729.36;30624757.08;604.1662748;603.1266735;-1.06235639e-06;3.512222663e-06;-25475867.53;-37460361.11;0.00149770339;0.001633623126;0.003075749345;0.003363672104;4.574579053e-06
3;B;99134046.42732428;33411.774917;290437980.28;-1.249322384075385;19872786.42732428;2.9654409479160236e+16;6837472.179;3.698454712;0.0;0.0;18638275.25;30615578.34;604.1531908;603.1130924;-1.030518147e-06;3.544271659e-06;-25475838.29;-37452606.69;0.001492329834;0.001628403818;0.003072336317;0.003360314822;4.574789806e-06
3;B;99199562.60012414;33433.205317;290356129.46;-1.2493223657926096;19938302.600124136;2.9673435182787668e+16;6838896.645;3.701604387;0.0;0.0;18636819.34;30606405.1;604.1401039;603.0995093;-9.986815813e-07;3.576317623e-06;-25475838.56;-37444868.55;0.001486956492;0.001623183747;0.003068923473;0.003356956919;4.5749992043e-06
3;B;99265094.15026648;33454.634702;290274259.43;-1.2493223465969154;20003834.150266483;2.9692459987509524e+16;6840320.866;3.704749513;0.0;0.0;18635357.22;30597234.01;604.1270138;603.0859241;-9.668401749e-07;3.608363277e-06;-25475800.32;-37437124.17;0.00148158334;0.001617963709;0.00306551081;0.003353598398;4.5752034519e-06
3;B;99330641.17102836;33476.0631;290192370.07;-1.249322380303238;20069381.17102836;2.971148391661723e+16;6841747.683;3.707890195;0.0;0.0;18633755.25;30587747.19;604.1139181;603.0723368;-9.348621564000001e-07;3.640631275e-06;-25475378.66;-37428857.23;0.00147628349;0.001612822352;0.003062099438;0.003350240367;4.5754934314e-06
3;B;99396180.62541166;33497.482979;290110490.17;-1.2493222711484977;20134920.62541166;2.973050028303583e+16;6843177.154;3.711025578;0.0;0.0;18632044.88;30578226.06;604.1008269;603.0588213;-9.029906784000001e-07;3.672605432e-06;-25475349.6;-37420872.78;0.001470928687;0.001607618234;0.003058689704;0.003346883144;4.5755961104e-06
3;B;99439260.0;33511.559749;290056670.14;-1.2493224545232242;20178000.0;2.9742996902247256e+16;6844118.95;3.713070504;0.0;0.0;18630993.31;30570743.66;604.092236;603.0498611;-8.822230644000001e-07;3.693525935e-06;-25475384.57;-37414738.23;0.001467376344;0.001604185803;0.003056448663;0.003344676385;4.5757489994e-06
3;B;99504799.00039636;33532.972478;290015671.99;-0.6255534834531239;20243539.000396356;2.9762005582977644e+16;6845636.857;3.715904166;0.0;0.0;18632465.03;30566753.92;604.0881168;603.04507;-8.493333347e-07;3.726526475e-06;-25477709.06;-37411509.4;0.001461922983;0.001598865206;0.003053037321;0.003341316262;4.5758598097e-06
3;B;99570372.68881904;33554.393511;289974652.13;-0.6255536479144707;20309112.688819036;2.9781021635378652e+16;6847160.004;3.718740409;0.0;0.0;18632894.74;30563401.73;604.0839777;603.0402156;-8.161410513e-07;3.759953978e-06;-25480178.35;-37410053.37;0.001456504582;0.001593549299;0.003049622868;0.003337952187;4.5760950293e-06
3;B;99635955.52016294;33575.814499;289933626.56;-0.6255535047711254;20374695.52016294;2.9800037648796784e+16;6848684.792;3.721578151;0.0;0.0;18633689.17;30559746.52;604.0798492;603.0353971;-7.830424943e-07;3.793397466e-06;-25482407.84;-37407929.93;0.001451100645;0.001588258405;0.003046206881;0.003334585669;4.5764399603e-06
3;B;99701538.07360384;33597.232366;289892601.16;-0.6255535633718077;20440278.07360384;2.9819050891079724e+16;6850210.236;3.724416953;0.0;0.0;18634500.53;30556105.78;604.0757217;603.0305848;-7.499687922e-07;3.826849112e-06;-25484793.92;-37405845.8;0.001445696637;0.001582973012;0.00304278987;0.003331217265;4.5768179042e-06
3;B;99767116.97875218;33618.64601;289851578.04;-0.6255535969563496;20505856.97875218;2.9838060385348756e+16;6851736.363;3.727256824;0.0;0.0;18635848.94;30553126.19;604.0715972;603.0257805;-7.169394978000001e-07;3.860389136e-06;-25498139.17;-37416402.65;0.001440286772;0.001577667772;0.00303937277;0.003327847913;4.5773286338e-06
3;B;99832638.58418988;33640.037919;289810590.77;-0.6255535059960493;20571378.584189877;2.985705058330472e+16;6853262.096;3.730096164;0.0;0.0;18636396.65;30548493.13;604.0674736;603.0209619;-6.838842591000001e-07;3.893741275e-06;-25489747.74;-37401374.89;0.001434898033;0.001572422092;0.00303595705;0.003324479249;4.5776255341e-06
3;B;99898170.02322929;33661.430012;289769597.35;-0.6255534839591199;20636910.023229286;2.9876040945187836e+16;6854789.009;3.732936377;0.0;0.0;18637125.3;30544968.03;604.0633501;603.0161625;-6.508049378000001e-07;3.927164457e-06;-25491994.76;-37399319.07;0.001429483222;0.001567129534;0.003032539555;0.003321108014;4.5779693948e-06
3;B;99963702.4713352;33682.819408;289728603.29;-0.6255536178618875;20702442.471335202;2.9895028913068292e+16;6856316.952;3.735777156;0.0;0.0;18638329.84;30541925.05;604.0592236;603.0113414;-6.177339347000001e-07;3.960740671e-06;-25494577.65;-37397626.83;0.001424059754;0.00156184958;0.003029120685;0.003317734805;4.5784746057e-06
3;B;100029198.00233412;33704.193731;289687632.33;-0.6255535206015294;20767938.002334118;2.9914003500078956e+16;6857844.84;3.738618202;0.0;0.0;18639011.92;30537910.22;604.0551029;603.0066456;-5.845297185e-07;3.994363179e-06;-25496712.19;-37395197.83;0.00141874087;0.001556634479;0.003025704014;0.003314362752;4.5788928975e-06
3;B;100094662.27000064;33725.554832;289646680.92;-0.6255536258127421;20833402.270000637;2.9932966348354456e+16;6859372.767;3.741457604;0.0;0.0;18639846.55;30533639.82;604.050985;603.0017748;-5.514907543000001e-07;4.027777612e-06;-25499285.02;-37392460.13;0.001413342721;0.001551378302;0.003022288024;0.003310990974;4.579268366300001e-06
3;B;100160118.79567853;33746.910386;289605734.36;-0.6255535193160066;20898858.795678526;2.995192427365183e+16;6860901.466;3.744297318;0.0;0.0;18640818.97;30529957.48;604.0468712;602.996969;-5.185913167e-07;4.061047493e-06;-25501813.75;-37390475.36;0.001407869071;0.001546015917;0.003018870279;0.003307616664;4.5796388097e-06
3;B;100225586.64292917;33768.266615;289564780.72;-0.6255534849526474;20964326.642929167;2.99708827970585e+16;6862432.556;3.747137141;0.0;0.0;18641450.03;30526661.59;604.04275;602.9921629;-4.854754589e-07;4.094504788e-06;-25503971.61;-37388665.31;0.00140245603;0.001540718299;0.003015450692;0.003304239621;4.5799802469e-06
3;B;100291055.12815005;33789.620031;289523826.67;-0.6255536516820277;21029795.128150046;2.9989838824025744e+16;6863966.494;3.74997703;0.0;0.0;18642695.83;30523970.76;604.0386312;602.9873696;-4.5240134780000003e-07;4.128090528e-06;-25517202.06;-37399495.09;0.001397046026;0.001535408965;0.003012030749;0.003300861351;4.5804918758e-06
3;B;100356469.36543588;33810.952737;289482906.57;-0.6255534222804922;21095209.365435883;3.000877646594487e+16;6865499.856;3.752815484;0.0;0.0;18643323.49;30519442.03;604.0345149;602.9825637;-4.1934314590000006e-07;4.161504947e-06;-25508923.87;-37384559.32;0.001391652735;0.001530161311;0.003008611982;0.003297483667;4.5808480929e-06
3;B;100421895.9741402;33832.286462;289441978.72;-0.6255535906641884;21160635.974140197;3.00277150119144e+16;6867034.293;3.755654086;0.0;0.0;18643959.72;30516117.76;604.0303975;602.9777775;-3.862274253e-07;4.194960913e-06;-25511082.34;-37382694.22;0.001386237892;0.001524866105;0.003005191274;0.003294103241;4.5811883383e-06
3;B;100487323.84518816;33853.617581;289401050.08;-0.6255535958069696;21226063.845188156;3.0046651245437068e+16;6868569.46;3.758492514;0.0;0.0;18645162.04;30513433.53;604.0262812;602.9729927;-3.53140367e-07;4.228552371e-06;-25524356.77;-37393470.75;0.001380828235;0.001519554449;0.003001770189;0.003290721633;4.581692737999999e-06
3;B;100552698.48147836;33874.928333;289360154.75;-0.6255534611075005;21291438.481478363;3.0065569397069388e+16;6870104.041;3.761329355;0.0;0.0;18645765.83;30508937.59;604.0221673;602.9681928;-3.2007037460000004e-07;4.261975724e-06;-25515969.44;-37378655.76;0.001375436068;0.001514303745;0.002998350226;0.003287340559;4.5820460986e-06
3;B;100618085.95785384;33896.240257;289319251.38;-0.6255535810118241;21356825.95785384;3.0084488590068036e+16;6871639.578;3.764166202;0.0;0.0;18646427.56;30505658.48;604.0180527;602.9634119;-2.869557443e-07;4.29544414e-06;-25518158.31;-37376838.36;0.001370019488;0.001509006077;0.00299492827;0.003283956729;4.5823998843e-06
3;B;100683475.02224548;33917.549685;289278347.02;-0.625553529180671;21422215.02224548;3.0103405567877348e+16;6873176.334;3.767002757;0.0;0.0;18647605.81;30502939.24;604.0139317;602.958603;-2.5384471780000003e-07;4.329092016e-06;-25520763.96;-37375629.1;0.001364608747;0.001503713558;0.002991505072;0.003280571085;4.5829367338e-06
3;B;100748816.23255455;33938.84051;289237472.59;-0.625553610143816;21487556.232554555;3.012230602979548e+16;6874713.983;3.769837598;0.0;0.0;18648126.22;30498840.38;604.0098204;602.9539124;-2.2059612280000003e-07;4.362698589e-06;-25522756.17;-37372903.64;0.001359286889;0.001498502376;0.0029880846;0.003277187191;4.5832947117999995e-06
3;B;100814131.79841211;33960.119973;289196614.21;-0.6255534873432685;21552871.798412114;3.01411964046408e+16;6876253.494;3.772671489;0.0;0.0;18648938.42;30494848.32;604.0057179;602.9490955;-1.876871669e-07;4.395934977e-06;-25525280.19;-37370699.72;0.001353813904;0.001493159196;0.002984663321;0.003273801987;4.5836221439e-06
3;B;100879461.76873082;33981.40112;289155746.81;-0.6255536287650092;21618201.76873082;3.0160088275930396e+16;6877794.035;3.775505092;0.0;0.0;18649545.9;30491730.86;604.0016053;602.9442937;-1.5455568280000002e-07;4.429422922e-06;-25527425.48;-37369065.45;0.001348399971;0.001487857191;0.00298124;0.003270413949;4.5839786048e-06
3;B;100944795.55954134;34002.680504;289114877.03;-0.6255534768915748;21683535.559541345;3.017897858191531e+16;6879335.338;3.77833849;0.0;0.0;18650174.54;30488558.12;603.997492;602.9395079;-1.214014426e-07;4.462952842e-06;-25529591.62;-37367439.95;0.001342996074;0.001482561445;0.002977815401;0.003267023877;4.5843542846e-06
3;B;101010128.35646126;34023.956557;289074007.86;-0.6255536564591956;21748868.356461257;3.019786593041425e+16;6880877.237;3.781171503;0.0;0.0;18651362.71;30486030.59;603.993382;602.9347346;-8.830316466e-08;4.496580562e-06;-25542856.95;-37378474.26;0.001337586509;0.001477247421;0.002974390546;0.00326363277;4.58488372666e-06
3;B;101075406.56408276;34045.211828;289033172.85;-0.6255534808302722;21814146.564082757;3.021673483069918e+16;6882418.464;3.784002678;0.0;0.0;18651940.15;30481639.84;603.9892742;602.929948;-5.521893831e-08;4.530030495e-06;-25534446.32;-37363679.01;0.001332192797;0.00147199446;0.00297096689;0.003260242316;4.58524943331e-06
3;B;101140696.9254251;34066.468054;288992330.23;-0.625553591070699;21879436.925425097;3.0235604577679772e+16;6883960.594;3.786833646;0.0;0.0;18652547.33;30478471.61;603.9851656;602.9251808;-2.208269548e-08;4.563518652e-06;-25536593.79;-37361973.34;0.001326776117;0.001466692005;0.002967541275;0.003256849175;4.58560134748e-06
3;B;101205988.46635234;34087.721659;288951486.88;-0.6255534701736513;21944728.466352344;3.0254471998874016e+16;6885503.367;3.789664127;0.0;0.0;18653618.95;30475973.37;603.9810576;602.9204152;1.1038879350000001e-08;4.59713479e-06;-25549778.14;-37372947.03;0.001321366829;0.001461375667;0.002964115283;0.003253454902;4.58609591065e-06
3;B;101271227.35073756;34108.955124;288910676.46;-0.6255536155254456;22009967.350737557;3.027332154030638e+16;6887045.507;3.79249278;0.0;0.0;18654157.35;30471600.49;603.9769516;602.9156337;4.41386696e-08;4.630590558e-06;-25541291.81;-37358267.38;0.001315974106;0.001456121544;0.002960690379;0.003250061184;4.5864518884e-06
3;B;101336479.03284895;34130.189754;288869858.04;-0.6255535287239348;22075219.032848954;3.0292172116190052e+16;6888588.608;3.795321173;0.0;0.0;18655183.96;30469209.33;603.972843;602.9108571;7.724332473999998e-08;4.66420972e-06;-25543735.64;-37357184.47;0.001310541836;0.001450815133;0.002957263269;0.003246664642;4.58696639526e-06
3;B;101401689.54408304;34151.407989;288829065.37;-0.6255535990751708;22140429.544083044;3.031100813725753e+16;6890131.419;3.798148715;0.0;0.0;18655589.15;30465390.4;603.9687391;602.9061951;1.1052865730000001e-07;4.69782751e-06;-25545607.29;-37355042.47;0.001305224177;0.001445597094;0.002953838554;0.003243269684;4.5872988527000005e-06
3;B;101466874.64256066;34172.61496;288788288.6;-0.6255535536850152;22205614.64256066;3.0329834159307984e+16;6891674.238;3.800973968;0.0;0.0;18655951.91;30461194.71;603.9646358;602.9013596;1.436654838e-07;4.731259898e-06;-25547801.07;-37352287.51;0.001299837487;0.00144033785;0.002950414354;0.003239874752;4.5875944142e-06
3;B;101532070.50483896;34193.822438;288747505.1;-0.625553502550668;22270810.50483896;3.0348660631341412e+16;6893217.922;3.80379974;0.0;0.0;18656961.29;30458210.81;603.9605383;602.8965953;1.7662113440000002e-07;4.764653326e-06;-25550280.59;-37351021.95;0.001294356346;0.00143496137;0.002946987284;0.003236476311;4.5880321915999995e-06
3;B;101597278.86765274;34215.030986;288706713.78;-0.6255535063277003;22336018.867652744;3.036748805344795e+16;6894762.512;3.806624672;0.0;0.0;18657511.38;30455175.7;603.9564334;602.8918254;2.0977580070000002e-07;4.798178626e-06;-25552370.83;-37349474.9;0.001288941326;0.001429652942;0.002943558263;0.003233075148;4.5884028253e-06
3;B;101662488.21466003;34236.236858;288665921.84;-0.6255535727943669;22401228.214660034;3.038631309972228e+16;6896307.736;3.809449153;0.0;0.0;18658551.57;30452827.99;603.9523303;602.8870682;2.429079291e-07;4.831816528e-06;-25565507.26;-37360647.51;0.00128353239;0.00142433282;0.002940128867;0.003229672827;4.5889085989e-06
3;B;101727644.7079685;34257.422549;288625162.96;-0.6255536160767726;22466384.707968503;3.0405120231074184e+16;6897852.314;3.81227179;0.0;0.0;18659003.88;30448565.26;603.9482291;602.8822984;2.7602696360000004e-07;4.865281608e-06;-25556948.17;-37346038.5;0.001278140767;0.001419075817;0.002936700608;0.003226271147;4.5892546444e-06
3;B;101792813.90875266;34278.60938;288584396.14;-0.6255534747926594;22531553.908752665;3.0423928373899948e+16;6899397.825;3.815094173;0.0;0.0;18659494.67;30445513.72;603.9441275;602.8775486;3.091912382e-07;4.898785532e-06;-25558978.22;-37344449.72;0.001272726153;0.001413769127;0.002933270383;0.003222866794;4.5895942938e-06
3;B;101857985.3871265;34299.793958;288543627.89;-0.6255535552859914;22596725.387126505;3.0442734517168452e+16;6900944.095;3.817916103;0.0;0.0;18660537.36;30443104.47;603.9400273;602.8727999;3.4232340830000005e-07;4.932425578e-06;-25572148.53;-37355540.73;0.001267315379;0.001408447793;0.002929839694;0.003219461239;4.5901021697e-06
3;B;101923105.30008069;34320.958785;288502891.9;-0.6255535081668722;22661845.300080687;3.046152312673807e+16;6902489.75;3.820736207;0.0;0.0;18660956.03;30438829.37;603.9359283;602.8680354;3.754494387e-07;4.965898896e-06;-25563520.65;-37340945.51;0.001261924428;0.00140319026;0.002926410083;0.003216056284;4.590449457300001e-06
3;B;101959260.0;34332.708617;288480275.19;-0.6255538021461243;22698000.0;3.0471953453370388e+16;6903353.237;3.822299564;0.0;0.0;18660855.16;30436112.99;603.9336517;602.8653802;3.9397076670000004e-07;4.984692177e-06;-25564324.09;-37339444.73;0.001258985234;0.001400320993;0.002924506104;0.003214165717;4.5907214103e-06
3;B;102024311.69222964;34352.973431;276524279.99;-183.79222415603434;0.0;3.0490330704586344e+16;6902093.78;3.949575307;0.0;0.0;17978888.81;28857239.95;602.7993799;601.7888438;1.368523554e-07;4.676518382e-06;-24882239.71;-35756601.67;0.001270805574;0.001420312027;0.002921552528;0.003211244758;4.5396660266e-06
3;B;102095475.2663868;34374.09365;263444968.41;-183.79222425105553;0.0;3.0509543775411896e+16;6898800.354;4.076797637;0.0;0.0;17196302.87;27102716.31;601.5569949;600.6091491;-1.474465105e-07;4.317591791e-06;-24095488.15;-34000050.77;0.001285500559;0.001442479872;0.002918861208;0.003208579739;4.4650383015000005e-06
3;B;102175370.46241628;34396.483617;248760852.62;-183.7922243107552;0.0;3.053000516765121e+16;6892712.018;4.207035076;0.0;0.0;16336218.38;25188981.17;600.160541;599.2816468;-4.6478789570000005e-07;3.91898941e-06;-23229345.83;-32080576.32;0.001301987053;0.00146694777;0.002916452513;0.003206185941;4.3837773057e-06
3;B;102267187.80008169;34420.469136;231885539.91;-183.79222420383456;0.0;3.05520710037115e+16;6882699.029;4.342228181;0.0;0.0;15377207.35;23062299.24;598.5538164;597.7521228;-8.265240956e-07;3.469683895e-06;-22260279.08;-29944123.21;0.001320704839;0.001494699339;0.002914397602;0.00320413206;4.2962079906e-06
3;B;102375706.40398632;34446.379245;211940664.32;-183.79222430402257;0.0;3.057615270374117e+16;6867132.679;4.484396644;0.0;0.0;14272382.9;20626616.65;596.6519578;595.9386138;-1.25115105e-06;2.945717897e-06;-21135485.76;-27486268.77;0.001342819131;0.00152713212;0.002912827874;0.003202542459;4.1968689470000005e-06
3;B;102509467.35613884;34474.611706;187356441.41;-183.79222422077206;0.0;3.0602857884268264e+16;6842998.966;4.636707017;0.0;0.0;12946697.37;17728756.1;594.3035725;593.6945462;-1.770891372e-06;2.308791245e-06;-19790054.43;-24570945.64;0.001369980237;0.00156648139;0.002911968215;0.003201631226;4.079682617e-06
3;B;102672178.80957614;34503.472963;157451341.47;-183.79222426111534;0.0;3.063090997202271e+16;6807185.763;4.79350197;0.0;0.0;11378955.28;14337309.09;591.4405734;590.9512519;-2.397283191e-06;1.546826776e-06;-18186497.14;-21143853.14;0.001402934993;0.001613511359;0.002912135047;0.003201703459;3.944109967e-06
3;B;102843515.04766092;34527.785839;125961073.17;-183.79222429535557;0.0;3.0655189380498184e+16;6762663.163;4.932272803;0.0;0.0;9772068.367;10897688.7;588.4182603;588.0459618;-3.050435763e-06;7.596519611000001e-07;-16535869.37;-17658972.06;0.001437293467;0.001662038417;0.002913217126;0.00320266781;3.8100877241e-06
3;B;102980584.03812872;34543.34608;100768858.54;-183.79222422242756;0.0;3.0670728201922344e+16;6722455.826;5.028767363;0.0;0.0;8512272.466;8227983.483;585.9947962;585.7092926;-3.567922795e-06;1.406262387e-07;-15235086.2;-14949714.94;0.001464321366;0.001699959969;0.002914414774;0.003203778391;3.7085490337e-06
3;B;103117653.02859657;34555.01626;75576643.904;-183.7922242661413;0.0;3.0682813951919116e+16;6678422.3;5.112925861;0.0;0.0;7272509.7;5625702.548;583.5663014;583.3614259;-4.08012158e-06;-4.6834965330000006e-07;-13951268.7;-12303308.54;0.001490946617;0.001737094457;0.002915726246;0.003205023406;3.6117719266999998e-06
3;B;103220454.77144742;34561.580737;56682482.928;-183.79222425646702;0.0;3.068961218629225e+16;6642940.417;5.169749785;0.0;0.0;6352020.046;3711194.362;581.7415771;581.593107;-4.460896013e-06;-9.193858885e-07;-12995185.93;-10353372.01;0.001510657454;0.001764352534;0.002916663315;0.003205924328;3.5415101245e-06
3;B;103282135.81715794;34564.731685;45345986.343;-183.79222424672184;0.0;3.069275879763069e+16;6620658.94;5.201705542;0.0;0.0;5804757.416;2574824.776;580.6453655;580.5291024;-4.688790347e-06;-1.187210407e-06;-12425763.32;-9194429.186;0.001522246777;0.001780564397;0.002917179178;0.003206424312;3.5015799399999997e-06
3;B;103331480.65372635;34566.748292;36276789.074;-183.7922242669874;0.0;3.0694772628887296e+16;6602288.107;5.226006083;0.0;0.0;5368634.317;1676171.294;579.7676384;579.6763131;-4.87020036e-06;-1.400241024e-06;-11972323.62;-8276309.085;0.001531466448;0.001793396814;0.002917548571;0.00320678474;3.469959336e-06
3;B;103370956.52298108;34568.038921;29021431.259;-183.79222426196264;0.0;3.069606148089151e+16;6587251.694;5.244670898;0.0;0.0;5019714.863;963651.4772;579.0649722;578.9930215;-5.014433818e-06;-1.570098018e-06;-11607196.1;-7549780.253999999;0.001538827475;0.001803478468;0.002917808746;0.003207040056;3.4443358000000005e-06
3;B;103410432.39223582;34569.006893;21766073.444;-183.79222426189327;0.0;3.0697063921339228e+16;6571888.179;5.26259687;0.0;0.0;4676219.408;241092.9775;578.3619784;578.3084407;-5.158719224e-06;-1.734077128e-06;-11248472.68;-6811994.308;0.001545971929;0.00181375733;0.002918025866;0.003207255466;3.4246420959999996e-06
3;B;103434117.91378865;34569.471519;17412858.756;-183.79222421976576;0.0;3.0697527908060748e+16;6562525.831;5.273082577;0.0;3.428138669e-08;4472179.495;4031.602905;577.9399943;577.8970094;-5.244838188e-06;-1.829833955e-06;-11034976.09;-6566060.396;0.001550184389;0.001818228066;0.00291813816;0.003207367836;3.415004233e-06
3;B;103457803.43534148;34569.819989;13059644.067;-183.7922242619858;0.0;3.069788878662194e+16;6553057.927;5.283316867;0.0;1.203982459e-07;4269329.4;59.5906506;577.5178277;577.4848975;-5.330621043e-06;-1.920680968e-06;-10823158.67;-6552905.999;0.001554248386;0.001820781433;0.002918230318;0.003207461264;3.4099400749999995e-06
3;B;103475567.57650612;34570.016003;9794733.05;-183.79222427582772;0.0;3.069809178081261e+16;6545875.828;5.290850679;0.0;1.8798354590000002e-07;4118249.564;1.491646651;577.2010916;577.17593;-5.394713248e-06;-1.986014629e-06;-10664375.75;-6546214.316;0.001557200004;0.001822597428;0.002918286876;0.003207519021;3.408698619e-06
3;B;103488890.68237956;34570.126261;7346049.7875;-183.79222425773156;0.0;3.0698205965044856e+16;6540451.625;5.296422786;0.0;2.4643274950000004e-07;4004966.515;0.04148692806;576.9634604;576.9442998;-5.442265372e-06;-2.032975095e-06;-10545732.18;-6541211.565;0.001559358777;0.001824048739;0.002918321602;0.003207554831;3.409290277e-06
3;B;103498883.01178467;34570.188281;5509537.3406;-183.79222425954816;0.0;3.0698270193675496e+16;6536360.468;5.300558446;0.0;2.962074336e-07;3920573.3;0.001758678934;576.7851868;576.7706529;-5.478032703e-06;-2.065920353e-06;-10457058.43;-6537544.413;0.001560932307;0.00182514172;0.002918342991;0.003207577154;3.4121123499999996e-06
3;B;103506377.2588385;34570.223167;4132153.0055;-183.79222424963183;0.0;3.069830632228023e+16;6533278.865;5.303636065;0.0;3.3428365070000005e-07;3856630.273;0.0001262552068;576.6514511;576.640455;-5.504861375e-06;-2.089657557e-06;-10389610.27;-6534515.314;0.001562095286;0.001825998619;0.002918356239;0.003207591183;3.4152038179999996e-06
3;B;103510873.8070708;34570.239913;3305722.4044;-183.79222425840578;0.0;3.0698323044662996e+16;6531424.952;5.305473908;0.0;3.582699011e-07;3819431.727;1.243324539e-05;576.5711961;576.5623535;-5.521023142e-06;-2.103397651e-06;-10350765.62;-6532421.581;0.001562689804;0.001826493785;0.002918363125;0.00320759857;3.4176254909999995e-06
3;B;103514471.04565664;34570.25063;2644577.9235;-183.7922242645746;0.0;3.0698333746987964e+16;6529938.781;5.306938743;0.0;3.7698006820000006e-07;3789801.353;1.679547089e-06;576.506984;576.4998798;-5.534016148e-06;-2.114238499e-06;-10314420.69;-6525240.336;0.001563225675;0.001826943236;0.002918367925;0.003207603793;3.4197776489999996e-06
3;B;103517348.83652532;34570.257489;2115662.3388;-183.79222425629254;0.0;3.0698340596475944e+16;6528747.331;5.308107153;0.0;3.9241087760000003e-07;3766049.675;2.801011197e-07;576.4556087;576.4499061;-5.544457254e-06;-2.122649763e-06;-10294750.7;-6529295.956;0.001563604799;0.001827253764;0.002918371292;0.003207607514;3.421807491e-06
3;B;103520226.627394;34570.262633;1586746.7541;-183.79222425629254;0.0;3.0698345923855484e+16;6527556.933;5.309272152;0.0;4.090910918e-07;3741818.132;5.190330298e-08;576.4042283;576.3999373;-5.554814046e-06;-2.130582891e-06;-10267305.16;-6527143.015;0.001564007718;0.001827549631;0.002918374166;0.003207610755;3.4242311550000002e-06
3;B;103522384.9705455;34570.265526;1190060.0656;-183.79222424629566;0.0;3.0698348920506476e+16;6526664.343;5.310143967;0.0;4.2247052300000004e-07;3723400.882;1.18738109e-08;576.3656894;576.3624629;-5.562838403e-06;-2.136352634e-06;-10247550.83;-6526682.109;0.001564276045;0.001827741889;0.002918376029;0.003207612901;3.426485769e-06
3;B;103523679.9764364;34570.266915;952048.05246;-183.79222427591472;0.0;3.069835030752779e+16;6526124.466;5.310666328;0.0;4.322711556e-07;3713184.22;3.018163418e-09;576.3425653;576.3399785;-5.567409096e-06;-2.139222421e-06;-10238900.35;-6526873.568;0.001564447534;0.00182793288;0.002918377037;0.003207614083;3.428186675e-06
3;B;103524715.98114912;34570.267804;761638.44197;-183.79222425626537;0.0;3.0698351195221436e+16;6525696.522;5.311083782;0.0;4.3905121560000004e-07;3702925.988;1.0523685119999998e-09;576.3240649;576.3219922;-5.571184594e-06;-2.141789982e-06;-10228744.85;-6526474.121;0.001564557968;0.001828036606;0.002918377771;0.003207614958;3.429394612e-06
3;B;103525751.98586184;34570.268471;571228.83148;-183.79222425626537;0.0;3.0698351885649824e+16;6525264.11;5.311500806;0.0;4.4575552500000006e-07;3694626.546;3.6693821129999996e-10;576.3055635;576.304007;-5.574978673e-06;-2.144355194e-06;-10219999.57;-6526063.484;0.001564671083;0.001828151369;0.002918378429;0.003207615759;3.430623479e-06
